CustomerID,Recency,Frequency,Value,RScore,FScore,VScore,RFV,Profile
12953.0,9,1,192.45000000000002,3,1,1,5,Clientes Emergentes
12955.0,0,11,3260.2599999999998,3,3,3,9,Clientes VIP
12956.0,305,1,74.67,1,1,1,3,Clientes Churn
12957.0,9,8,3547.04,3,3,3,9,Clientes VIP
12962.0,6,2,240.89000000000001,3,1,1,5,Clientes Emergentes
12963.0,7,8,1664.06,3,3,3,9,Clientes VIP
12965.0,88,1,597.71,2,1,2,5,Clientes Emergentes
12966.0,9,1,147.68,3,1,1,5,Clientes Emergentes
12967.0,357,2,452.2,1,1,2,4,Clientes Churn
12968.0,111,1,126.0,1,1,1,3,Clientes Churn
12970.0,6,4,356.82,3,2,2,7,Clientes Emergentes
12971.0,3,78,5357.93,3,3,3,9,Clientes VIP
12974.0,197,1,77.15,1,1,1,3,Clientes Churn
12976.0,211,1,303.6,1,1,2,4,Clientes Churn
12977.0,155,1,10.74,1,1,1,3,Clientes Churn
12981.0,29,2,372.21999999999997,2,1,2,5,Clientes Emergentes
12982.0,242,1,376.5,1,1,2,4,Clientes Churn
12984.0,18,1,97.5,3,1,1,5,Clientes Emergentes
12985.0,0,2,1033.52,3,1,3,7,Clientes Emergentes
12987.0,73,2,392.45,2,1,2,5,Clientes Emergentes
12988.0,291,1,330.67,1,1,2,4,Clientes Churn
12989.0,2,10,1277.23,3,3,3,9,Clientes VIP
12990.0,30,3,351.0,2,2,2,6,Clientes Emergentes
12991.0,22,2,461.26,3,1,2,6,Clientes Emergentes
12993.0,22,4,414.76,3,2,2,7,Clientes Emergentes
12994.0,3,3,782.52,3,2,2,7,Clientes Emergentes
12997.0,21,4,880.09,3,2,3,8,Clientes VIP
12999.0,204,2,273.78,1,1,1,3,Clientes Churn
13000.0,259,2,382.16,1,1,2,4,Clientes Churn
13001.0,3,13,5093.2,3,3,3,9,Clientes VIP
13002.0,317,1,110.99999999999999,1,1,1,3,Clientes Churn
13003.0,150,2,89.05000000000001,1,1,1,3,Clientes Churn
13004.0,11,17,5139.96,3,3,3,9,Clientes VIP
13005.0,173,2,323.3,1,1,2,4,Clientes Churn
13006.0,55,1,11.52,2,1,1,4,Clientes Churn
13008.0,322,1,229.46999999999997,1,1,1,3,Clientes Churn
13011.0,371,1,50.550000000000004,1,1,1,3,Clientes Churn
13012.0,8,7,1431.15,3,3,3,9,Clientes VIP
13013.0,0,13,4146.400000000001,3,3,3,9,Clientes VIP
13014.0,10,9,1499.03,3,3,3,9,Clientes VIP
13015.0,52,5,2648.93,2,2,3,7,Clientes Emergentes
13016.0,72,3,709.34,2,2,2,6,Clientes Emergentes
13018.0,15,28,6530.12,3,3,3,9,Clientes VIP
13021.0,3,9,1855.96,3,3,3,9,Clientes VIP
13023.0,63,2,439.86,2,1,2,5,Clientes Emergentes
13026.0,0,4,341.88,3,2,2,7,Clientes Emergentes
13028.0,22,2,613.4399999999999,3,1,2,6,Clientes Emergentes
13029.0,30,2,116.5,2,1,1,4,Clientes Churn
13030.0,10,2,561.88,3,1,2,6,Clientes Emergentes
13032.0,51,2,735.93,2,1,2,5,Clientes Emergentes
13033.0,356,1,190.55,1,1,1,3,Clientes Churn
13034.0,54,2,627.82,2,1,2,5,Clientes Emergentes
13035.0,73,2,349.20000000000005,2,1,2,5,Clientes Emergentes
13037.0,137,3,693.37,1,2,2,5,Clientes Emergentes
13038.0,79,3,891.46,2,2,3,7,Clientes Emergentes
13040.0,8,2,676.99,3,1,2,6,Clientes Emergentes
13043.0,272,1,139.7,1,1,1,3,Clientes Churn
13044.0,290,1,391.72,1,1,2,4,Clientes Churn
13045.0,98,1,305.28000000000003,1,1,2,4,Clientes Churn
13046.0,30,2,419.11,2,1,2,5,Clientes Emergentes
13047.0,31,10,2646.26,2,3,3,8,Clientes VIP
13048.0,13,4,1810.41,3,2,3,8,Clientes VIP
13049.0,63,2,433.68,2,1,2,5,Clientes Emergentes
13050.0,14,17,4707.73,3,3,3,9,Clientes VIP
13052.0,211,1,197.65,1,1,1,3,Clientes Churn
13055.0,77,3,1104.06,2,2,3,7,Clientes Emergentes
13058.0,24,3,261.45000000000005,3,2,1,6,Clientes Emergentes
13059.0,249,1,85.65,1,1,1,3,Clientes Churn
13060.0,253,1,243.93,1,1,1,3,Clientes Churn
13061.0,71,1,200.31,2,1,1,4,Clientes Churn
13062.0,190,1,65.69999999999999,1,1,1,3,Clientes Churn
13064.0,12,4,893.12,3,2,3,8,Clientes VIP
13065.0,372,1,138.41,1,1,1,3,Clientes Churn
13066.0,23,2,372.75,3,1,2,6,Clientes Emergentes
13067.0,81,1,91.61,2,1,1,4,Clientes Churn
13069.0,0,24,3449.82,3,3,3,9,Clientes VIP
13070.0,191,1,228.8,1,1,1,3,Clientes Churn
13072.0,266,1,177.15,1,1,1,3,Clientes Churn
13075.0,129,1,477.21,1,1,2,4,Clientes Churn
13077.0,0,4,638.46,3,2,2,7,Clientes Emergentes
13078.0,2,26,7392.89,3,3,3,9,Clientes VIP
13079.0,3,5,220.10000000000002,3,2,1,6,Clientes Emergentes
13080.0,178,1,58.08,1,1,1,3,Clientes Churn
13081.0,11,10,17925.53,3,3,3,9,Clientes VIP
13082.0,125,8,1177.36,1,3,3,7,Clientes Emergentes
13083.0,3,2,235.8,3,1,1,5,Clientes Emergentes
13085.0,157,2,217.68,1,1,1,3,Clientes Churn
13089.0,3,80,36411.63,3,3,3,9,Clientes VIP
13090.0,8,13,3737.11,3,3,3,9,Clientes VIP
13091.0,27,1,281.08,2,1,2,5,Clientes Emergentes
13092.0,70,5,266.61,2,2,1,5,Clientes Emergentes
13093.0,275,8,3429.4700000000003,1,3,3,7,Clientes Emergentes
13094.0,205,2,106.2,1,1,1,3,Clientes Churn
13095.0,70,1,60.48,2,1,1,4,Clientes Churn
13097.0,32,10,4091.88,2,3,3,8,Clientes VIP
13098.0,0,27,9869.38,3,3,3,9,Clientes VIP
13101.0,233,1,65.5,1,1,1,3,Clientes Churn
13102.0,0,24,4998.69,3,3,3,9,Clientes VIP
13103.0,39,1,141.94,2,1,1,4,Clientes Churn
13104.0,2,4,570.48,3,2,2,7,Clientes Emergentes
13106.0,132,1,76.5,1,1,1,3,Clientes Churn
13107.0,43,4,1092.0,2,2,3,7,Clientes Emergentes
13108.0,372,1,95.3,1,1,1,3,Clientes Churn
13109.0,59,2,763.2,2,1,2,5,Clientes Emergentes
13110.0,30,7,971.22,2,3,3,8,Clientes VIP
13113.0,0,24,3286.14,3,3,3,9,Clientes VIP
13115.0,11,4,2029.06,3,2,3,8,Clientes VIP
13116.0,137,1,291.29,1,1,2,4,Clientes Churn
13117.0,21,8,840.7,3,3,3,9,Clientes VIP
13118.0,19,5,1125.96,3,2,3,8,Clientes VIP
13120.0,238,1,30.599999999999998,1,1,1,3,Clientes Churn
13121.0,268,1,260.36,1,1,1,3,Clientes Churn
13122.0,239,1,821.1,1,1,2,4,Clientes Churn
13124.0,89,3,2904.58,1,2,3,6,Clientes Emergentes
13126.0,4,8,1783.57,3,3,3,9,Clientes VIP
13127.0,77,1,259.17,2,1,1,4,Clientes Churn
13130.0,93,1,64.0,1,1,1,3,Clientes Churn
13131.0,22,3,604.3,3,2,2,7,Clientes Emergentes
13132.0,261,1,60.3,1,1,1,3,Clientes Churn
13133.0,273,2,79.95,1,1,1,3,Clientes Churn
13134.0,85,4,1392.14,2,2,3,7,Clientes Emergentes
13136.0,55,5,2408.51,2,2,3,7,Clientes Emergentes
13137.0,10,8,3553.89,3,3,3,9,Clientes VIP
13138.0,21,6,946.49,3,3,3,9,Clientes VIP
13139.0,15,7,2473.04,3,3,3,9,Clientes VIP
13140.0,107,3,349.92,1,2,2,5,Clientes Emergentes
13141.0,84,5,2260.53,2,2,3,7,Clientes Emergentes
13142.0,18,1,215.92,3,1,1,5,Clientes Emergentes
13144.0,332,1,47.2,1,1,1,3,Clientes Churn
13145.0,39,3,297.6,2,2,2,6,Clientes Emergentes
13146.0,25,1,228.91,2,1,1,4,Clientes Churn
13147.0,42,2,237.60000000000002,2,1,1,4,Clientes Churn
13148.0,28,11,2709.2200000000003,2,3,3,8,Clientes VIP
13149.0,13,4,1210.68,3,2,3,8,Clientes VIP
13151.0,295,1,773.27,1,1,2,4,Clientes Churn
13153.0,5,1,140.46,3,1,1,5,Clientes Emergentes
13155.0,32,4,843.0600000000001,2,2,3,7,Clientes Emergentes
13157.0,48,4,1447.98,2,2,3,7,Clientes Emergentes
13158.0,94,4,1193.5,1,2,3,6,Clientes Emergentes
13159.0,8,4,1215.79,3,2,3,8,Clientes VIP
13160.0,21,1,75.89999999999999,3,1,1,5,Clientes Emergentes
13161.0,312,1,95.75,1,1,1,3,Clientes Churn
13162.0,121,4,1156.15,1,2,3,6,Clientes Emergentes
13165.0,45,2,349.28,2,1,2,5,Clientes Emergentes
13166.0,282,1,349.6,1,1,2,4,Clientes Churn
13167.0,18,4,482.15999999999997,3,2,2,7,Clientes Emergentes
13168.0,35,4,1108.39,2,2,3,7,Clientes Emergentes
13169.0,63,2,355.1,2,1,2,5,Clientes Emergentes
13170.0,26,1,109.17,2,1,1,4,Clientes Churn
13171.0,21,3,261.51,3,2,1,6,Clientes Emergentes
13173.0,3,2,340.21,3,1,2,6,Clientes Emergentes
13174.0,15,3,2072.7400000000002,3,2,3,8,Clientes VIP
13176.0,45,1,348.78,2,1,2,5,Clientes Emergentes
13177.0,64,1,282.45,2,1,2,5,Clientes Emergentes
13178.0,25,11,4569.75,2,3,3,8,Clientes VIP
13182.0,44,1,121.18,2,1,1,4,Clientes Churn
13183.0,7,9,1126.63,3,3,3,9,Clientes VIP
13184.0,14,10,1429.11,3,3,3,9,Clientes VIP
13185.0,267,1,71.4,1,1,1,3,Clientes Churn
13186.0,39,3,1362.02,2,2,3,7,Clientes Emergentes
13187.0,336,1,154.02,1,1,1,3,Clientes Churn
13188.0,10,1,99.60000000000001,3,1,1,5,Clientes Emergentes
13189.0,18,2,167.28,3,1,1,5,Clientes Emergentes
13192.0,94,2,859.14,1,1,3,5,Clientes Emergentes
13193.0,60,1,100.92999999999999,2,1,1,4,Clientes Churn
13194.0,135,1,60.7,1,1,1,3,Clientes Churn
13196.0,10,4,1704.03,3,2,3,8,Clientes VIP
13198.0,9,6,3181.55,3,3,3,9,Clientes VIP
13199.0,7,19,2420.0,3,3,3,9,Clientes VIP
13200.0,21,3,607.27,3,2,2,7,Clientes Emergentes
13203.0,9,4,798.68,3,2,2,7,Clientes Emergentes
13207.0,14,2,250.26000000000002,3,1,1,5,Clientes Emergentes
13208.0,58,6,1075.8,2,3,3,8,Clientes VIP
13209.0,29,7,4798.16,2,3,3,8,Clientes VIP
13210.0,93,1,293.0,1,1,2,4,Clientes Churn
13211.0,9,3,483.42,3,2,2,7,Clientes Emergentes
13212.0,19,3,528.73,3,2,2,7,Clientes Emergentes
13213.0,56,5,1197.28,2,2,3,7,Clientes Emergentes
13216.0,267,1,10.5,1,1,1,3,Clientes Churn
13217.0,121,1,52.02,1,1,1,3,Clientes Churn
13218.0,126,1,56.76,1,1,1,3,Clientes Churn
13220.0,77,4,506.04,2,2,2,6,Clientes Emergentes
13221.0,239,2,570.71,1,1,2,4,Clientes Churn
13223.0,199,1,62.4,1,1,1,3,Clientes Churn
13224.0,59,2,1807.92,2,1,3,6,Clientes Emergentes
13226.0,272,1,85.51,1,1,1,3,Clientes Churn
13227.0,201,1,257.7,1,1,1,3,Clientes Churn
13229.0,225,1,123.15,1,1,1,3,Clientes Churn
13230.0,3,14,2087.79,3,3,3,9,Clientes VIP
13232.0,12,7,982.16,3,3,3,9,Clientes VIP
13233.0,73,2,477.2,2,1,2,5,Clientes Emergentes
13235.0,211,1,870.57,1,1,3,5,Clientes Emergentes
13236.0,24,2,592.33,3,1,2,6,Clientes Emergentes
13238.0,22,3,493.68,3,2,2,7,Clientes Emergentes
13239.0,261,1,292.12,1,1,2,4,Clientes Churn
13240.0,95,4,616.7,1,2,2,5,Clientes Emergentes
13242.0,111,3,270.40000000000003,1,2,1,4,Clientes Churn
13243.0,202,1,480.02000000000004,1,1,2,4,Clientes Churn
13244.0,92,1,94.79,1,1,1,3,Clientes Churn
13245.0,50,1,259.85,2,1,1,4,Clientes Churn
13246.0,17,6,844.31,3,3,3,9,Clientes VIP
13247.0,17,4,474.72,3,2,2,7,Clientes Emergentes
13248.0,124,2,434.21,1,1,2,4,Clientes Churn
13249.0,92,1,82.23,1,1,1,3,Clientes Churn
13253.0,156,2,380.15999999999997,1,1,2,4,Clientes Churn
13255.0,8,2,198.46,3,1,1,5,Clientes Emergentes
13258.0,11,3,509.48,3,2,2,7,Clientes Emergentes
13259.0,61,1,258.32,2,1,1,4,Clientes Churn
13260.0,60,1,82.32000000000001,2,1,1,4,Clientes Churn
13261.0,268,2,670.5,1,1,2,4,Clientes Churn
13262.0,262,1,132.29,1,1,1,3,Clientes Churn
13263.0,0,34,6723.0,3,3,3,9,Clientes VIP
13265.0,52,5,1247.52,2,2,3,7,Clientes Emergentes
13266.0,10,12,2290.61,3,3,3,9,Clientes VIP
13267.0,2,18,3704.69,3,3,3,9,Clientes VIP
13268.0,17,10,2847.0,3,3,3,9,Clientes VIP
13269.0,0,15,4353.11,3,3,3,9,Clientes VIP
13271.0,36,1,217.38,2,1,1,4,Clientes Churn
13272.0,30,2,205.66000000000003,2,1,1,4,Clientes Churn
13273.0,112,1,128.54,1,1,1,3,Clientes Churn
13276.0,63,2,462.98,2,1,2,5,Clientes Emergentes
13277.0,15,3,159.4,3,2,1,6,Clientes Emergentes
13278.0,40,1,459.86,2,1,2,5,Clientes Emergentes
13279.0,77,1,137.75,2,1,1,4,Clientes Churn
13280.0,121,3,739.85,1,2,2,5,Clientes Emergentes
13282.0,17,3,726.94,3,2,2,7,Clientes Emergentes
13283.0,59,2,93.66,2,1,1,4,Clientes Churn
13284.0,330,1,148.74,1,1,1,3,Clientes Churn
13285.0,22,4,2566.02,3,2,3,8,Clientes VIP
13291.0,155,1,338.41,1,1,2,4,Clientes Churn
13292.0,38,2,418.45,2,1,2,5,Clientes Emergentes
13294.0,189,2,726.39,1,1,2,4,Clientes Churn
13295.0,359,1,168.3,1,1,1,3,Clientes Churn
13296.0,136,1,53.4,1,1,1,3,Clientes Churn
13297.0,7,4,1641.59,3,2,3,8,Clientes VIP
13298.0,0,1,90.0,3,1,1,5,Clientes Emergentes
13299.0,267,1,82.80000000000001,1,1,1,3,Clientes Churn
13300.0,168,1,371.89,1,1,2,4,Clientes Churn
13301.0,103,4,507.74,1,2,2,5,Clientes Emergentes
13304.0,350,1,244.85000000000002,1,1,1,3,Clientes Churn
13305.0,3,10,1000.21,3,3,3,9,Clientes VIP
13307.0,119,1,15.0,1,1,1,3,Clientes Churn
13308.0,22,3,1092.43,3,2,3,8,Clientes VIP
13309.0,6,5,1389.78,3,2,3,8,Clientes VIP
13310.0,27,3,1015.73,2,2,3,7,Clientes Emergentes
13311.0,3,2,408.82000000000005,3,1,2,6,Clientes Emergentes
13313.0,21,5,1475.1200000000001,3,2,3,8,Clientes VIP
13314.0,1,3,666.69,3,2,2,7,Clientes Emergentes
13316.0,36,4,580.49,2,2,2,6,Clientes Emergentes
13317.0,65,6,1781.8300000000002,2,3,3,8,Clientes VIP
13318.0,0,3,379.53999999999996,3,2,2,7,Clientes Emergentes
13319.0,4,26,9305.39,3,3,3,9,Clientes VIP
13320.0,77,4,1548.7,2,2,3,7,Clientes Emergentes
13321.0,85,1,259.04,2,1,1,4,Clientes Churn
13322.0,16,1,199.48000000000002,3,1,1,5,Clientes Emergentes
13323.0,2,5,583.85,3,2,2,7,Clientes Emergentes
13324.0,35,8,1036.95,2,3,3,8,Clientes VIP
13325.0,81,1,471.3,2,1,2,5,Clientes Emergentes
13327.0,38,8,2690.07,2,3,3,8,Clientes VIP
13328.0,315,1,235.68,1,1,1,3,Clientes Churn
13329.0,31,2,312.48,2,1,2,5,Clientes Emergentes
13330.0,92,3,961.38,1,2,3,6,Clientes Emergentes
13332.0,13,1,338.4,3,1,2,6,Clientes Emergentes
13334.0,81,3,3165.62,2,2,3,7,Clientes Emergentes
13336.0,76,1,752.8000000000001,2,1,2,5,Clientes Emergentes
13338.0,157,1,316.47,1,1,2,4,Clientes Churn
13339.0,200,1,664.42,1,1,2,4,Clientes Churn
13340.0,44,6,2161.56,2,3,3,8,Clientes VIP
13341.0,260,1,603.55,1,1,2,4,Clientes Churn
13343.0,177,1,290.93,1,1,2,4,Clientes Churn
13344.0,67,3,1716.32,2,2,3,7,Clientes Emergentes
13345.0,287,1,299.70000000000005,1,1,2,4,Clientes Churn
13347.0,69,1,148.79999999999998,2,1,1,4,Clientes Churn
13348.0,63,1,233.76,2,1,1,4,Clientes Churn
13349.0,10,1,197.32,3,1,1,5,Clientes Emergentes
13350.0,15,2,652.77,3,1,2,6,Clientes Emergentes
13351.0,65,1,323.94,2,1,2,5,Clientes Emergentes
13352.0,59,1,316.17999999999995,2,1,2,5,Clientes Emergentes
13354.0,70,1,684.91,2,1,2,5,Clientes Emergentes
13355.0,121,1,516.0,1,1,2,4,Clientes Churn
13356.0,79,1,548.59,2,1,2,5,Clientes Emergentes
13357.0,256,1,492.15,1,1,2,4,Clientes Churn
13358.0,268,1,304.71,1,1,2,4,Clientes Churn
13359.0,63,1,307.06,2,1,2,5,Clientes Emergentes
13362.0,8,4,2686.64,3,2,3,8,Clientes VIP
13363.0,17,2,834.89,3,1,3,7,Clientes Emergentes
13364.0,70,1,134.95999999999998,2,1,1,4,Clientes Churn
13365.0,33,2,1718.8700000000001,2,1,3,6,Clientes Emergentes
13368.0,256,2,430.18,1,1,2,4,Clientes Churn
13369.0,365,1,198.38000000000002,1,1,1,3,Clientes Churn
13370.0,371,1,604.75,1,1,2,4,Clientes Churn
13372.0,89,1,290.04,1,1,2,4,Clientes Churn
13373.0,60,3,2726.17,2,2,3,7,Clientes Emergentes
13375.0,88,1,607.1800000000001,2,1,2,5,Clientes Emergentes
13376.0,98,3,834.3100000000001,1,2,3,6,Clientes Emergentes
13379.0,25,3,521.36,2,2,2,6,Clientes Emergentes
13381.0,31,6,3045.75,2,3,3,8,Clientes VIP
13382.0,280,1,197.14000000000001,1,1,1,3,Clientes Churn
13384.0,30,7,2877.66,2,3,3,8,Clientes VIP
13385.0,329,1,403.07,1,1,2,4,Clientes Churn
13388.0,130,2,505.45,1,1,2,4,Clientes Churn
13389.0,10,3,700.66,3,2,2,7,Clientes Emergentes
13390.0,74,1,304.68,2,1,2,5,Clientes Emergentes
13394.0,1,8,1999.09,3,3,3,9,Clientes VIP
13395.0,184,1,251.28,1,1,1,3,Clientes Churn
13396.0,28,2,936.69,2,1,3,6,Clientes Emergentes
13397.0,72,4,1118.81,2,2,3,7,Clientes Emergentes
13398.0,191,1,383.57,1,1,2,4,Clientes Churn
13402.0,126,2,587.23,1,1,2,4,Clientes Churn
13403.0,17,1,30.0,3,1,1,5,Clientes Emergentes
13404.0,0,2,252.49,3,1,1,5,Clientes Emergentes
13405.0,73,3,363.351,2,2,2,6,Clientes Emergentes
13408.0,1,52,9337.800000000001,3,3,3,9,Clientes VIP
13410.0,23,4,588.34,3,2,2,7,Clientes Emergentes
13411.0,106,1,203.60000000000002,1,1,1,3,Clientes Churn
13414.0,133,2,568.5,1,1,2,4,Clientes Churn
13416.0,43,2,576.5,2,1,2,5,Clientes Emergentes
13417.0,4,2,290.48,3,1,2,6,Clientes Emergentes
13418.0,11,18,4699.71,3,3,3,9,Clientes VIP
13419.0,63,1,221.06,2,1,1,4,Clientes Churn
13420.0,149,2,87.6,1,1,1,3,Clientes Churn
13421.0,39,2,1575.29,2,1,3,6,Clientes Emergentes
13422.0,63,1,2292.0,2,1,3,6,Clientes Emergentes
13425.0,107,3,1057.45,1,2,3,6,Clientes Emergentes
13426.0,0,10,3007.02,3,3,3,9,Clientes VIP
13427.0,18,3,445.34,3,2,2,7,Clientes Emergentes
13428.0,9,1,176.57,3,1,1,5,Clientes Emergentes
13429.0,10,4,816.69,3,2,2,7,Clientes Emergentes
13430.0,18,2,574.25,3,1,2,6,Clientes Emergentes
13431.0,66,2,814.8,2,1,2,5,Clientes Emergentes
13434.0,73,2,179.04000000000002,2,1,1,4,Clientes Churn
13435.0,4,7,1894.06,3,3,3,9,Clientes VIP
13436.0,1,1,113.53999999999999,3,1,1,5,Clientes Emergentes
13437.0,13,7,2384.36,3,3,3,9,Clientes VIP
13439.0,254,1,273.27,1,1,1,3,Clientes Churn
13441.0,91,1,195.36,1,1,1,3,Clientes Churn
13447.0,22,3,1026.69,3,2,3,8,Clientes VIP
13448.0,16,6,3032.1800000000003,3,3,3,9,Clientes VIP
13449.0,23,1,291.88,3,1,2,6,Clientes Emergentes
13450.0,26,6,1272.48,2,3,3,8,Clientes VIP
13451.0,25,5,2627.85,2,2,3,7,Clientes Emergentes
13453.0,165,2,245.57999999999998,1,1,1,3,Clientes Churn
13455.0,24,2,660.19,3,1,2,6,Clientes Emergentes
13456.0,17,5,1180.1200000000001,3,2,3,8,Clientes VIP
13458.0,6,14,7396.57,3,3,3,9,Clientes VIP
13460.0,28,2,183.44,2,1,1,4,Clientes Churn
13461.0,38,3,329.8,2,2,2,6,Clientes Emergentes
13462.0,252,1,135.0,1,1,1,3,Clientes Churn
13464.0,57,1,606.73,2,1,2,5,Clientes Emergentes
13466.0,183,1,197.70000000000002,1,1,1,3,Clientes Churn
13467.0,10,2,871.8100000000001,3,1,3,7,Clientes Emergentes
13468.0,1,37,3762.89,3,3,3,9,Clientes VIP
13470.0,98,2,165.0,1,1,1,3,Clientes Churn
13471.0,0,4,2219.13,3,2,3,8,Clientes VIP
13473.0,60,2,326.96,2,1,2,5,Clientes Emergentes
13474.0,235,1,187.99,1,1,1,3,Clientes Churn
13475.0,190,4,1115.66,1,2,3,6,Clientes Emergentes
13476.0,178,2,697.67,1,1,2,4,Clientes Churn
13477.0,37,6,1249.8899999999999,2,3,3,8,Clientes VIP
13479.0,200,2,261.15,1,1,1,3,Clientes Churn
13481.0,45,5,1680.26,2,2,3,7,Clientes Emergentes
13482.0,231,1,184.64,1,1,1,3,Clientes Churn
13483.0,65,1,140.34,2,1,1,4,Clientes Churn
13484.0,240,1,202.5,1,1,1,3,Clientes Churn
13485.0,232,1,394.44,1,1,2,4,Clientes Churn
13486.0,77,3,999.55,2,2,3,7,Clientes Emergentes
13487.0,57,3,361.1,2,2,2,6,Clientes Emergentes
13488.0,16,13,6585.43,3,3,3,9,Clientes VIP
13489.0,104,3,175.44,1,2,1,4,Clientes Churn
13491.0,51,10,943.34,2,3,3,8,Clientes VIP
13492.0,135,3,729.24,1,2,2,5,Clientes Emergentes
13493.0,286,1,14.850000000000001,1,1,1,3,Clientes Churn
13494.0,311,1,296.1,1,1,2,4,Clientes Churn
13495.0,7,5,1716.07,3,2,3,8,Clientes VIP
13496.0,10,2,563.63,3,1,2,6,Clientes Emergentes
13497.0,282,2,348.05,1,1,2,4,Clientes Churn
13499.0,17,5,609.09,3,2,2,7,Clientes Emergentes
13500.0,22,3,1010.8,3,2,3,8,Clientes VIP
13501.0,287,1,844.72,1,1,3,5,Clientes Emergentes
13502.0,16,3,272.1,3,2,1,6,Clientes Emergentes
13503.0,70,1,192.95,2,1,1,4,Clientes Churn
13504.0,63,1,260.48,2,1,1,4,Clientes Churn
13505.0,72,4,3042.26,2,2,3,7,Clientes Emergentes
13506.0,315,2,379.45,1,1,2,4,Clientes Churn
13507.0,2,4,1991.61,3,2,3,8,Clientes VIP
13508.0,243,1,66.42,1,1,1,3,Clientes Churn
13509.0,8,5,662.6800000000001,3,2,2,7,Clientes Emergentes
13510.0,0,4,1565.02,3,2,3,8,Clientes VIP
13512.0,260,1,228.51000000000002,1,1,1,3,Clientes Churn
13513.0,126,1,132.6,1,1,1,3,Clientes Churn
13514.0,73,1,152.20000000000002,2,1,1,4,Clientes Churn
13515.0,72,4,833.82,2,2,3,7,Clientes Emergentes
13516.0,72,2,607.91,2,1,2,5,Clientes Emergentes
13517.0,59,3,1839.49,2,2,3,7,Clientes Emergentes
13518.0,85,1,567.72,2,1,2,5,Clientes Emergentes
13519.0,77,1,78.95,2,1,1,4,Clientes Churn
13520.0,58,6,1582.45,2,3,3,8,Clientes VIP
13521.0,0,3,1000.1,3,2,3,8,Clientes VIP
13522.0,29,1,125.80000000000001,2,1,1,4,Clientes Churn
13523.0,32,5,2181.58,2,2,3,7,Clientes Emergentes
13524.0,40,5,580.94,2,2,2,6,Clientes Emergentes
13525.0,14,1,90.0,3,1,1,5,Clientes Emergentes
13527.0,33,7,1906.0,2,3,3,8,Clientes VIP
13529.0,78,2,206.06,2,1,1,4,Clientes Churn
13531.0,204,2,357.7,1,1,2,4,Clientes Churn
13532.0,33,1,210.31,2,1,1,4,Clientes Churn
13533.0,182,3,246.94,1,2,1,4,Clientes Churn
13534.0,1,24,5186.38,3,3,3,9,Clientes VIP
13536.0,0,7,2455.51,3,3,3,9,Clientes VIP
13538.0,42,5,699.45,2,2,2,6,Clientes Emergentes
13539.0,85,3,446.52,2,2,2,6,Clientes Emergentes
13544.0,39,2,221.26,2,1,1,4,Clientes Churn
13546.0,11,3,553.29,3,2,2,7,Clientes Emergentes
13548.0,95,2,512.84,1,1,2,4,Clientes Churn
13549.0,25,7,793.85,2,3,2,7,Clientes Emergentes
13551.0,318,1,53.550000000000004,1,1,1,3,Clientes Churn
13552.0,65,12,2227.55,2,3,3,8,Clientes VIP
13555.0,73,4,2210.34,2,2,3,7,Clientes Emergentes
13557.0,27,2,524.06,2,1,2,5,Clientes Emergentes
13558.0,5,4,561.11,3,2,2,7,Clientes Emergentes
13560.0,6,1,174.37,3,1,1,5,Clientes Emergentes
13561.0,215,1,39.01,1,1,1,3,Clientes Churn
13562.0,81,3,1459.6100000000001,2,2,3,7,Clientes Emergentes
13563.0,83,2,375.13,2,1,2,5,Clientes Emergentes
13564.0,353,2,892.94,1,1,3,5,Clientes Emergentes
13565.0,18,2,240.22,3,1,1,5,Clientes Emergentes
13566.0,40,2,864.76,2,1,3,6,Clientes Emergentes
13568.0,172,1,175.0,1,1,1,3,Clientes Churn
13569.0,16,2,286.1,3,1,2,6,Clientes Emergentes
13570.0,242,1,211.64,1,1,1,3,Clientes Churn
13571.0,12,12,2017.27,3,3,3,9,Clientes VIP
13572.0,205,1,590.9300000000001,1,1,2,4,Clientes Churn
13573.0,49,2,238.11,2,1,1,4,Clientes Churn
13575.0,22,5,674.5699999999999,3,2,2,7,Clientes Emergentes
13576.0,9,17,1797.66,3,3,3,9,Clientes VIP
13577.0,24,4,1353.5,3,2,3,8,Clientes VIP
13579.0,14,2,321.29,3,1,2,6,Clientes Emergentes
13581.0,308,1,56.95,1,1,1,3,Clientes Churn
13583.0,155,1,691.05,1,1,2,4,Clientes Churn
13584.0,306,1,75.75,1,1,1,3,Clientes Churn
13587.0,63,1,168.0,2,1,1,4,Clientes Churn
13588.0,15,9,2331.81,3,3,3,9,Clientes VIP
13589.0,14,2,256.05,3,1,1,5,Clientes Emergentes
13590.0,10,6,1417.5,3,3,3,9,Clientes VIP
13591.0,64,3,809.58,2,2,2,6,Clientes Emergentes
13592.0,35,3,159.51,2,2,1,5,Clientes Emergentes
13593.0,107,5,1497.13,1,2,3,6,Clientes Emergentes
13594.0,52,1,396.97,2,1,2,5,Clientes Emergentes
13596.0,5,2,619.84,3,1,2,6,Clientes Emergentes
13598.0,46,1,134.07,2,1,1,4,Clientes Churn
13599.0,0,21,3840.66,3,3,3,9,Clientes VIP
13600.0,311,1,66.52,1,1,1,3,Clientes Churn
13601.0,44,2,663.08,2,1,2,5,Clientes Emergentes
13602.0,64,1,398.65000000000003,2,1,2,5,Clientes Emergentes
